🦵🏻	extremidade, perna: tipo de pele 1–2, pontapé, tipo de pele 1–2
📩	carta, correio, email, envelope, envelope com seta, enviado, para baixo, saída, seta
📮	caixa de correio, correio
📝	folha, lápis, nota
📁	arquivo, pasta, pasta de arquivo
📂	aberta, arquivo, pasta, pasta de arquivo aberta
📅	data
📆	calendário, calendário destacável
📇	ficha, fichas, rolodex
📈	crescimento, gráfico, gráfico a subir, subida, tendência
📉	descida, gráfico, gráfico a descer, tendência
📊	barras, gráfico
📌	alfinete, pionés, tacha
📍	alfinete, alfinete de cabeça redonda, redondo
📎	clipe
📏	régua
📐	esquadro, triângulo
🔏	aparo, cadeado, cadeado com caneta, caneta, privacidade, tinta
🔐	cadeado, chave, fechado, seguro
🔑	chave, fechadura, palavra-passe, proteção, senha
🔫	arma, pistola, revólver
🏹	arco, arma, arqueiro, sagitário, seta, zodíaco
🔗	corrente, ligação
🧰	caixa, ferramenta, mala de ferramentas, mecânico
🧲	atração, ferradura, magnético, íman
🧬	adn, biólogo, evolução, gene, genética, vida
🔬	ciência, instrumento, microscópio
🔭	ciência, instrumento, telescópio
📡	antena, parabólica, satélite
💉	agulha, doente, instrumento, medicina, médico, seringa
💊	doente, medicina, médico
🚽	casa de banho, sanita
🚿	chuveiro, duche, água
🛁	banho
🧴	champô, hidratante, loção, protetor solar
🧷	alfinete de dama, fralda, punk rock
🧺	agricultura, cesto de roupa, piquenique
🧻	papel de cozinha, papel higiênico, rolo de cozinha
🧼	banho, espuma, limpeza, saboneteira
🧯	apagar, extinguir, extintor, incêndio
🛒	carrinho, compras
🗿	cara, estátua, ilha de páscoa, moai
🏧	banco, caixa, sinal de caixa automática, sinal de multibanco
🚮	cesto do lixo, lixo, sinal de lixo no caixote do lixo
🚻	casa de banho, quarto de banho, wc
🚾	WC, casa de banho, wc
🛂	controlo, controlo de passaportes, passaporte
🛃	aduana
🛄	bagagem, recolha, recolha de bagagem
🛅	bagagem, cacifo, depósito de bagagem
🚸	atravessar, crianças, crianças a atravessar, passagem de crianças, peões, trânsito
🚫	entrada, não, proibida, proibido
🚳	bicicleta, não, proibido, proibido andar de bicicleta, veículo
🚯	lixo, não, não colocar lixo, não deitar lixo para o chão, proibido
🚱	beber, não, potável, proibido, água
🚷	não, peões, proibido, proibido a peões
📵	não, proibido, proibido usar telemóveis, telefone, telemóvel
🔞	18, dezoito, menores, proibido a menores de dezoito anos, restrição
🔃	recarregar, sentido dos ponteiros do relógio, seta, setas verticais no sentido dos ponteiros do relógio
🔄	sentido contrário ao dos ponteiros do relógio, seta, setas no sentido contrário ao dos ponteiros do relógio
🔙	para trás, seta, seta BACK
🔚	para o fim, seta, seta END
🔛	ligado, seta, seta ON!
🔜	brevemente, seta, seta SOON
🔝	parte superior, seta, seta TOP
🔯	estrela, estrela de seis pontas com ponto, sorte
⛎	Serpentário, zodíaco
🔀	botão de reprodução aleatória de faixas, cruzadas, setas
🔁	botão de repetição, repetir, sentido dos ponteiros do relógio, setas
🔂	botão de repetição única, repetir, sentido dos ponteiros do relógio, seta, uma vez
▶	botão de reprodução, direita, reproduzir, seta, triângulo
⏩	avançar, botão de avançar, dupla, seta
⏭	botão de faixa seguinte, cena seguinte, faixa seguinte, seta, triângulo
⏯	botão de reprodução ou pausa, direita, pausa, reprodução, seta, triângulo
◀	botão de inversão, esquerda, inverter, retroceder, seta, triângulo
⏪	botão de inversão rápida, dupla, rebobinar, retroceder, seta
⏮	botão de última faixa, cena anterior, faixa anterior, seta, triângulo
🔼	botão, botão para cima, seta, vermelho
⏫	botão rapidamente para cima, dupla, seta
🔽	botão, botão para baixo, para baixo, seta, vermelho
⏬	botão rapidamente para baixo, dupla, para baixo, seta
🎦	cinema, câmara, filme
🔅	baixo, botão de escurecer, brilho, escurecer
🔆	botão de brilho, brilhante, brilho, luminosidade
📶	antena, barras, barras de antena, rede, sinal, telefone, telemóvel
📳	modo, modo de vibração, telefone, telemóvel, vibração
📴	desligado, telefone, telemóvel, telemóvel desligado
⚜	fleur-de-lis
🔱	emblema, navio, tridente, âncora
📛	dístico, nome
🔰	amarelo, insígnia, japonês, principiante, símbolo japonês para principiante, verde
✅	visto, visto branco
❌	cancelar, cruz, multiplicar, multiplicação, x
❎	botão com cruz, quadrado, x
➕	adição, mais, matemática, sinal de adição
➖	matemática, menos, sinal de subtração, subtracção, subtração
➗	divisão, matemática, sinal de divisão
➰	caracol, laço, laço encaracolado
➿	caracol, duplo, laço, laço encaracolado duplo
❔	delineado, pergunta, pontuação, sinal
❕	delineado, exclamação, pontuação, sinal
💯	100, cem, cem pontos, pontuação
🔠	introdução, introdução de maiúsculas latinas, latinas, letras, maiúsculas
🔡	abcd, introdução, introdução de minúsculas latinas, latinas, letras, minúsculas
🔢	1234, introdução, introdução de números, números
🔣	introdução, introdução de símbolos, símbolos
🔤	abc, abecedário, alfabeto, introdução, introdução de letras latinas, latinas, letras
🆎	ab, botão AB (tipo de sangue), sangue
🆒	botão COOL, cool, fixe
🆓	botão FREE, free, gratuito, livre
🆔	botão ID, id, identidade, identificação
🆕	botão NEW, new, novo
🆖	botão NG, ng
🆗	botão OK, ok
🆘	ajuda, botão SOS, sos
🆙	botão, botão up!, força!
🆚	botão VS, v, versus, vs
🈁	botão "aqui" em japonês, japonês
🈷	botão "valor mensal" em japonês, ideograma, japonês
🈶	botão "não gratuito" em japonês, ideograma, japonês
🈯	botão "reservado" em japonês, ideograma, japonês
🉐	botão "boa oportunidade" em japonês, ideograma, japonês
🈹	botão "desconto" em japonês, ideograma, japonês
🈚	botão "gratuito" em japonês, ideograma, japonês
🈲	botão "proibido" em japonês, ideograma, japonês
🉑	botão "aceitável" em japonês, ideograma, japonês
🈸	botão "aplicação" em japonês, ideograma, japonês
🈴	botão "nota positiva" em japonês, ideograma, japonês
🈳	botão "com vagas" em japonês, botão "vaga" em japonês, ideograma
🈺	botão "em funcionamento" em japonês, ideograma, japonês
🈵	botão "sem vagas" em japonês, ideograma, japonês
🔶	cor de laranja, geométrico, losango, losango cor de laranja grande
🔸	cor de laranja, geométrico, losango, losango cor de laranja pequeno
🔺	geométrico, para cima, triângulo, triângulo vermelho a apontar para cima, vermelho
🔻	geométrico, para baixo, triângulo, triângulo vermelho a apontar para baixo, vermelho
💠	desenho, geométrico, interior, losango, losango com um ponto
🔘	botão, geométrico, opção
🔲	botão, botão quadrado preto, geométrico, quadrado
🔳	botão, botão quadrado branco, delineado, geométrico, quadrado
🏁	axadrezado, bandeira axadrezada, corrida
🚩	bandeira triangular, golfe
🎌	bandeiras do Japão cruzadas, celebração, cruz, cruzado, japonês
🏴	abanar, bandeira preta a abanar
🏳‍🌈	arco-íris, bandeira, bandeira arco-íris
🏴‍☠	bandeira pirata, perna-de-pau, pirata, tesouro
©️	copyright, direitos de autor
®️	marca registada, registado
‼️	duplo, exclamação, ponto de exclamação duplo, pontuação
⁉️	exclamação, interrogação, pergunta, pontos de exclamação e de interrogação, pontuação
™️	marca, marca comercial, tm
ℹ️	i, informações, posto de informação
↔️	direita, esquerda, seta, seta para a esquerda e para a direita
↕️	para baixo, para cima, seta
↖️	direção, intermédio, noroeste, seta, seta para cima e para a esquerda
↗️	direção, intermédio, nordeste, seta, seta para cima e para a direita
↘️	direção, intermédio, seta, seta para a direita e para baixo, sudeste
↙️	direção, intermédio, seta, seta para baixo e para a esquerda, sudoeste
↩️	curva, esquerda, seta, seta para a direita com curva para a esquerda
↪️	curva, direita, seta, seta para a esquerda com curva para a direita
⌛️	ampulheta terminada, areia, temporizador
⌨️	computador, teclado
⏏️	botão de ejeção, ejectar, ejecção, ejetar
⏱️	cronómetro, relógio
⏲️	relógio, temporizador
⏳️	ampulheta, ampulheta com areia a cair, areia, temporizador
⏸️	barra, botão de pausa, dupla, pausa, vertical
⏹️	botão de paragem, parar, quadrado
⏺️	botão de gravação, círculo, gravar
Ⓜ️	círculo, círculo com letra m, m
▪️	geométrico, quadrado
▫️	geométrico, quadrado
◻️	geométrico, quadrado
◼️	geométrico, quadrado
◽️	geométrico, quadrado, quadrado branco pequeno/médio
◾️	geométrico, quadrado, quadrado preto pequeno/médio
☀️	brilhante, espaço, meteorologia, raios, soalheiro
☁️	meteorologia, tempo
☂️	acessório, chuva, guarda-chuva, meteorologia
☃️	boneco de neve, frio, meteorologia, neve
☄️	astro, espaço
☎️	telefone, telefone fixo
☑️	caixa, caixa com visto, visto
☔️	acessório, chuva, gotas, guarda-chuva, guarda-chuva com gotas de chuva, meteorologia
☕️	beber, bebida, bebida quente, café, chá, quente, vapor
☘️	planta, trevo
☝️	apontar, dedo, dedo indicador a apontar para cima, indicador, mão, para cima
☠️	cara, caveira, caveira e ossos cruzados, corpo, monstro, morte, ossos cruzados
☢️	radioactividade, radioactivo, radioativo, sinal
☣️	biológico, perigo biológico, risco
☦️	cristã, cruz, ortodoxa, religião
☪️	Islão, estrela e lua crescente, muçulmano, religião
☮️	paz
☯️	religião, taoismo, taoista, yang, yin
☹️	cara, cara franzida, sobrolho franzido
☺️	cara, cara a sorrir, contorno, relaxado, sorriso
♀️	mulher, símbolo feminino
♂️	homem, símbolo masculino
♈️	Carneiro, carneiro, signo
♉️	Touro, signo
♊️	Gémeos, signo
♋️	Caranguejo, signo
♌️	Leão, signo
♍️	Virgem, signo
♎️	Balança, signo
♏️	Escorpião, signo
♐️	Sagitário, signo
♑️	Capricórnio, signo
♒️	Aquário, signo
♓️	Peixes, signo
♟️	engano, peão, xadrez
♠️	carta, espadas, jogo, naipe
♣️	carta, jogo, naipe, paus
♥️	carta, copas, jogo, naipe
♦️	carta, jogo, naipe, ouros
♨️	nascentes, quente, termas, vapor, águas termais
♻️	reciclar
♿️	acessibilidade, símbolo de cadeira de rodas
⚒️	ferramenta, martelo, picareta
⚓️	instrumento, navio
⚔️	arma, cruzadas, espadas
⚕️	esculápio, medicina, pessoal, símbolo médico
⚖️	balança, balança (objeto), instrumento, justiça, pesar, zodíaco
⚗️	balão de vidro, instrumento, química
⚙️	ferramenta, roda dentada
⚛️	ateísta, símbolo do átomo
⚠️	atenção, aviso
⚡️	choque elétrico, eletricidade, perigo, tensão, voltagem
⚪️	círculo, geométrico
⚫️	círculo, geométrico
⚰️	caixão, morte
⚱️	funeral, morte, urna
⚾️	beisebol, bola
⛄️	boneco de neve, boneco de neve sem neve, frio, meteorologia, neve
⛅️	meteorologia, nuvem, sol, sol atrás de nuvem
⛈️	chuva, meteorologia, nuvem, nuvem com relâmpago e chuva, trovoada
⛏️	ferramenta, mineração
⛑️	capacete, cara, chapéu, cruz, socorro
⛓️	corrente, correntes
⛔️	entrada, não, proibida, proibida a entrada, transitar, trânsito
⛩️	religião, templo, templo xintoísta, xintoísmo
⛪️	cristão, cruz, igreja, religião
⛰️	montanha, monte
⛱️	chuva, guarda-sol, guarda-sol na areia, meteorologia, sol
⛳️	buraco, golfe
⛴️	barco, ferry
⛵️	barco, estância, iate, mar, veleiro, veículo
⛸️	gelo, patim, patim de gelo
⛹️	bola, pessoa com bola
⛺️	campismo, tenda
⛽️	abastecimento, bomba, bomba de gasolina, gasolina
✂️	tesoura, utensílio
✈️	veículo
✉️	correio, email
✌️	corpo, mão, mão em V de vitória, v, vitória
✍️	corpo, escrever, mão, mão a escrever
✒️	aparo, aparo preto, caneta
✔️	marcar, selecionar, visto simples
✖️	cancelar, multiplicar, multiplicação, x, x de multiplicação
✝️	cristã, cruz, religião
✡️	david, estrela, estrela de David, judaísmo, judeu, religião
✳️	asterisco, asterisco com oito raios
✴️	estrela, estrela com oito pontas
❄️	frio, meteorologia, neve
❇️	brilho, centelha
❗️	exclamação, ponto de exclamação, pontuação, sinal
❣️	coração, exclamação, ponto de exclamação com coração, pontuação, sinal
❤️	coração
➡️	cardinal, direção, este, seta
⤴️	curva, para cima, seta, seta para a direita com curva para cima
⤵️	curva, para baixo, seta, seta para a direita com curva para baixo
⬅️	cardinal, direção, oeste, seta
⬆️	cardeal, direção, norte, seta
⬇️	cardeal, direção, para baixo, seta, sul
⬛️	geométrico, quadrado
⬜️	geométrico, quadrado
⭕️	círculo, círculo grande, o
〰️	ondulado, pontuação, traço, traço ondulado
〽️	entrada, marca de alternância parcial, música
㊗️	botão "parabéns" em japonês, ideograma, parabéns
㊙️	"segredo", botão "segredo" em japonês, ideograma, japonês
🀄️	dragão vermelho de mahjong, jogo, mahjong, vermelho
🅰️	a, botão A (tipo de sangue), sangue
🅱️	b, blood, botão B (tipo de sangue)
🅾️	0, botão 0 (tipo de sangue), botão O (tipo de sangue), sangue
🅿️	botão P, estacionamento
🈂️	botão "taxa de serviço" em japonês, japonês, katakana
🌎️	Américas, Terra, globo, globo com as Américas visíveis, mundo
🌕️	cheia, espaço, lua, meteorologia
🌜️	cara, espaço, lua, lua em quarto minguante com cara, meteorologia, quarto
🌡️	meteorologia, temperatura, termómetro
🌤️	meteorologia, nuvem, sol, sol atrás de nuvem pequena
🌥️	meteorologia, nuvem, sol, sol atrás de nuvem grande
🌦️	chuva, meteorologia, nuvem, sol, sol atrás de nuvem com chuva
🌧️	chuva, meteorologia, nuvem
🌨️	frio, meteorologia, neve, nuvem
🌩️	meteorologia, nuvem, nuvem com relâmpago, relâmpago
🌪️	furacão, meteorologia, nuvem
🌫️	meteorologia, nevoeiro, nuvem, névoa
🌬️	cara, cara de vento, meteorologia, nuvem, soprar, vento
🌶️	legume, malagueta, picante
🍸️	bar, beber, cocktail, copo, copo de cocktail
🍽️	cozinhar, faca, faca e garfo com prato, garfo, prato, talheres
🎓️	acessório, celebração, chapéu, chapéu de finalista, chapéu de graduação, formatura, licenciatura
🎖️	celebração, medalha, militar
🎗️	celebração, laço, laço de solidariedade, solidariedade
🎚️	controlo de nível, música, nível, seletor
🎛️	botões, botões de controlo, comando, música
🎞️	cinema, filme, fotogramas
🎟️	bilhete, bilhetes, entrada
🎧️	auscultador, intra-auricular
🎬️	cinema, claquete, filme
🎭️	artes, artes performativas, máscaras, performativas, teatro
🎮️	comando, comando de consola, jogo
🏂️	esqui, neve, snowboard
🏄️	surf, surfista
🏆️	prémio
🏊️	nadar, pessoa a nadar
🏋️	halterofilista, levantar, pesos
🏌️	bola, golfe, golfista
🏍️	corrida, mota, moto, motociclismo, motociclo
🏔️	frio, montanha, montanha coberta de neve, neve
🏕️	acampar, campismo
🏖️	guarda-sol, praia, praia com guarda-sol
🏗️	construção, construção civil, edifício, obras
🏘️	casas, edifícios, edifícios de habitação, habitação
🏙️	cidade, edifícios, paisagem urbana
🏚️	abandonado, casa, casa abandonada, casa em ruínas
🏛️	clássico, edifício clássico, edifício da antiguidade
🏜️	areia, cato, deserto
🏝️	deserta, ilha
🏞️	parque, parque nacional
🏠️	casa, edifício, habitação
🏭️	edifício, fábrica
🏳️	abanar, bandeira branca a abanar
🏵️	planta, rosácea
🐈️	animal de estimação, gato
🐕️	animal de estimação, cão
🐟️	peixe, peixes, signo
🐦️	ave, pássaro
🐿️	esquilo
👁️	corpo
👆️	apontar, corpo, costas da mão, costas da mão com dedo indicador a apontar para cima, dedo, indicador, mão, para cima
👇️	apontar, corpo, costas da mão, costas da mão com dedo indicador a apontar para baixo, dedo, indicador, mão, para baixo
👈️	apontar, costas da mão, costas da mão com dedo indicador a apontar para a esquerda, dedo, indicador, mão
👉️	apontar, corpo, costas da mão, costas da mão com dedo indicador a apontar para a direita, dedo, indicador, mão
👍️	corpo, gosto, mão, para cima, polegar, polegar para cima
👎️	corpo, mão, não gosto, para baixo, polegar, polegar para baixo
👓️	acessório, olhos
👪️	criança, mãe, pai
👽️	ET, cara, criatura, espaço, extraterrestre, fantasia, monstro, ovni
💣️	bomba, desenho
💰️	dinheiro, dólar, saco
💳️	banco, cartão, crédito, dinheiro
💻️	computador, computador portátil, pc, pessoal, portátil
💿️	cd, computador, disco, disco ótico, óptico, ótico
📤️	bandeja, bandeja de correio a enviar, carta, correio, enviado, enviar
📥️	bandeja, bandeja de correio recebido, carta, correio, receber, recebido
